*Node
    851,         100.,           0.,           0.
    852,         110.,           0.,           0.
    853,         120.,           0.,           0.
    854,         130.,           0.,           0.
    855,         140.,           0.,           0.
    856,         150.,           0.,           0.
    857,         160.,           0.,           0.
    858,         170.,           0.,           0.
    859,         180.,           0.,           0.
    860,         190.,           0.,           0.
    861,         200.,           0.,           0.
    862,        -200.,          10.,           0.
    863,        -190.,          10.,           0.
    864,        -180.,          10.,           0.
    865,        -170.,          10.,           0.
    866,        -160.,          10.,           0.
    867,        -150.,          10.,           0.
    868,        -140.,          10.,           0.
    869,        -130.,          10.,           0.
    870,        -120.,          10.,           0.
    871,        -110.,          10.,           0.
    872,        -100.,          10.,           0.
    873,         -90.,          10.,           0.
    874,         -80.,          10.,           0.
    875,         -70.,          10.,           0.
    876,         -60.,          10.,           0.
    877,         -50.,          10.,           0.
    878,         -40.,          10.,           0.
    879,         -30.,          10.,           0.
    880,         -20.,          10.,           0.
    881,         -10.,          10.,           0.
    882,           0.,          10.,           0.
    883,          10.,          10.,           0.
    884,          20.,          10.,           0.
    885,          30.,          10.,           0.
    886,          40.,          10.,           0.
    887,          50.,          10.,           0.
    888,          60.,          10.,           0.
    889,          70.,          10.,           0.
    890,          80.,          10.,           0.
    891,          90.,          10.,           0.
    892,         100.,          10.,           0.
    893,         110.,          10.,           0.
    894,         120.,          10.,           0.
    895,         130.,          10.,           0.
    896,         140.,          10.,           0.
    897,         150.,          10.,           0.
    898,         160.,          10.,           0.
    899,         170.,          10.,           0.
    900,         180.,          10.,           0.
    901,         190.,          10.,           0.
    902,         200.,          10.,           0.
    903,        -200.,          20.,           0.
    904,        -190.,          20.,           0.
    905,        -180.,          20.,           0.
    906,        -170.,          20.,           0.
    907,        -160.,          20.,           0.
    908,        -150.,          20.,           0.
    909,        -140.,          20.,           0.
    910,        -130.,          20.,           0.
    911,        -120.,          20.,           0.
    912,        -110.,          20.,           0.
    913,        -100.,          20.,           0.
    914,         -90.,          20.,           0.
    915,         -80.,          20.,           0.
    916,         -70.,          20.,           0.
    917,         -60.,          20.,           0.
    918,         -50.,          20.,           0.
    919,         -40.,          20.,           0.
    920,         -30.,          20.,           0.
    921,         -20.,          20.,           0.
    922,         -10.,          20.,           0.
    923,           0.,          20.,           0.
    924,          10.,          20.,           0.
    925,          20.,          20.,           0.
    926,          30.,          20.,           0.
    927,          40.,          20.,           0.
    928,          50.,          20.,           0.
    929,          60.,          20.,           0.
    930,          70.,          20.,           0.
    931,          80.,          20.,           0.
    932,          90.,          20.,           0.
    933,         100.,          20.,           0.
    934,         110.,          20.,           0.
    935,         120.,          20.,           0.
    936,         130.,          20.,           0.
    937,         140.,          20.,           0.
    938,         150.,          20.,           0.
    939,         160.,          20.,           0.
    940,         170.,          20.,           0.
    941,         180.,          20.,           0.
    942,         190.,          20.,           0.
    943,         200.,          20.,           0.
    944,        -200.,          30.,           0.
    945,        -190.,          30.,           0.
    946,        -180.,          30.,           0.
    947,        -170.,          30.,           0.
    948,        -160.,          30.,           0.
    949,        -150.,          30.,           0.
    950,        -140.,          30.,           0.
    951,        -130.,          30.,           0.
    952,        -120.,          30.,           0.
    953,        -110.,          30.,           0.
    954,        -100.,          30.,           0.
    955,         -90.,          30.,           0.
    956,         -80.,          30.,           0.
    957,         -70.,          30.,           0.
    958,         -60.,          30.,           0.
    959,         -50.,          30.,           0.
    960,         -40.,          30.,           0.
    961,         -30.,          30.,           0.
    962,         -20.,          30.,           0.
    963,         -10.,          30.,           0.
    964,           0.,          30.,           0.
    965,          10.,          30.,           0.
    966,          20.,          30.,           0.
    967,          30.,          30.,           0.
    968,          40.,          30.,           0.
    969,          50.,          30.,           0.
    970,          60.,          30.,           0.
    971,          70.,          30.,           0.
    972,          80.,          30.,           0.
    973,          90.,          30.,           0.
    974,         100.,          30.,           0.
    975,         110.,          30.,           0.
    976,         120.,          30.,           0.
    977,         130.,          30.,           0.
    978,         140.,          30.,           0.
    979,         150.,          30.,           0.
    980,         160.,          30.,           0.
    981,         170.,          30.,           0.
    982,         180.,          30.,           0.
    983,         190.,          30.,           0.
    984,         200.,          30.,           0.
    985,        -200.,          40.,           0.
    986,        -190.,          40.,           0.
    987,        -180.,          40.,           0.
    988,        -170.,          40.,           0.
    989,        -160.,          40.,           0.
    990,        -150.,          40.,           0.
    991,        -140.,          40.,           0.
    992,        -130.,          40.,           0.
    993,        -120.,          40.,           0.
    994,        -110.,          40.,           0.
    995,        -100.,          40.,           0.
    996,         -90.,          40.,           0.
    997,         -80.,          40.,           0.
    998,         -70.,          40.,           0.
    999,         -60.,          40.,           0.
   1000,         -50.,          40.,           0.
   1001,         -40.,          40.,           0.
   1002,         -30.,          40.,           0.
   1003,         -20.,          40.,           0.
   1004,         -10.,          40.,           0.
   1005,           0.,          40.,           0.
   1006,          10.,          40.,           0.
   1007,          20.,          40.,           0.
   1008,          30.,          40.,           0.
   1009,          40.,          40.,           0.
   1010,          50.,          40.,           0.
   1011,          60.,          40.,           0.
   1012,          70.,          40.,           0.
   1013,          80.,          40.,           0.
   1014,          90.,          40.,           0.
   1015,         100.,          40.,           0.
   1016,         110.,          40.,           0.
   1017,         120.,          40.,           0.
   1018,         130.,          40.,           0.
   1019,         140.,          40.,           0.
   1020,         150.,          40.,           0.
   1021,         160.,          40.,           0.
   1022,         170.,          40.,           0.
   1023,         180.,          40.,           0.
   1024,         190.,          40.,           0.
   1025,         200.,          40.,           0.
   1026,        -200.,          50.,           0.
   1027,        -190.,          50.,           0.
   1028,        -180.,          50.,           0.
   1029,        -170.,          50.,           0.
   1030,        -160.,          50.,           0.
   1031,        -150.,          50.,           0.
   1032,        -140.,          50.,           0.
   1033,        -130.,          50.,           0.
   1034,        -120.,          50.,           0.
   1035,        -110.,          50.,           0.
   1036,        -100.,          50.,           0.
   1037,         -90.,          50.,           0.
   1038,         -80.,          50.,           0.
   1039,         -70.,          50.,           0.
   1040,         -60.,          50.,           0.
   1041,         -50.,          50.,           0.
   1042,         -40.,          50.,           0.
   1043,         -30.,          50.,           0.
   1044,         -20.,          50.,           0.
   1045,         -10.,          50.,           0.
   1046,           0.,          50.,           0.
   1047,          10.,          50.,           0.
   1048,          20.,          50.,           0.
   1049,          30.,          50.,           0.
   1050,          40.,          50.,           0.
   1051,          50.,          50.,           0.
   1052,          60.,          50.,           0.
   1053,          70.,          50.,           0.
   1054,          80.,          50.,           0.
   1055,          90.,          50.,           0.
   1056,         100.,          50.,           0.
   1057,         110.,          50.,           0.
   1058,         120.,          50.,           0.
   1059,         130.,          50.,           0.
   1060,         140.,          50.,           0.
   1061,         150.,          50.,           0.
   1062,         160.,          50.,           0.
   1063,         170.,          50.,           0.
   1064,         180.,          50.,           0.
   1065,         190.,          50.,           0.
   1066,         200.,          50.,           0.
   1067,        -200.,          60.,           0.
   1068,        -190.,          60.,           0.
   1069,        -180.,          60.,           0.
   1070,        -170.,          60.,           0.
   1071,        -160.,          60.,           0.
   1072,        -150.,          60.,           0.
   1073,        -140.,          60.,           0.
   1074,        -130.,          60.,           0.
   1075,        -120.,          60.,           0.
   1076,        -110.,          60.,           0.
   1077,        -100.,          60.,           0.
   1078,         -90.,          60.,           0.
   1079,         -80.,          60.,           0.
   1080,         -70.,          60.,           0.
   1081,         -60.,          60.,           0.
   1082,         -50.,          60.,           0.
   1083,         -40.,          60.,           0.
   1084,         -30.,          60.,           0.
   1085,         -20.,          60.,           0.
   1086,         -10.,          60.,           0.
   1087,           0.,          60.,           0.
   1088,          10.,          60.,           0.
   1089,          20.,          60.,           0.
   1090,          30.,          60.,           0.
   1091,          40.,          60.,           0.
   1092,          50.,          60.,           0.
   1093,          60.,          60.,           0.
   1094,          70.,          60.,           0.
   1095,          80.,          60.,           0.
   1096,          90.,          60.,           0.
   1097,         100.,          60.,           0.
   1098,         110.,          60.,           0.
   1099,         120.,          60.,           0.
   1100,         130.,          60.,           0.
   1101,         140.,          60.,           0.
   1102,         150.,          60.,           0.
   1103,         160.,          60.,           0.
   1104,         170.,          60.,           0.
   1105,         180.,          60.,           0.
   1106,         190.,          60.,           0.
   1107,         200.,          60.,           0.
   1108,        -200.,          70.,           0.
   1109,        -190.,          70.,           0.
   1110,        -180.,          70.,           0.
   1111,        -170.,          70.,           0.
   1112,        -160.,          70.,           0.
   1113,        -150.,          70.,           0.
   1114,        -140.,          70.,           0.
   1115,        -130.,          70.,           0.
   1116,        -120.,          70.,           0.
   1117,        -110.,          70.,           0.
   1118,        -100.,          70.,           0.
   1119,         -90.,          70.,           0.
   1120,         -80.,          70.,           0.
   1121,         -70.,          70.,           0.
   1122,         -60.,          70.,           0.
   1123,         -50.,          70.,           0.
   1124,         -40.,          70.,           0.
   1125,         -30.,          70.,           0.
   1126,         -20.,          70.,           0.
   1127,         -10.,          70.,           0.
   1128,           0.,          70.,           0.
   1129,          10.,          70.,           0.
   1130,          20.,          70.,           0.
   1131,          30.,          70.,           0.
   1132,          40.,          70.,           0.
   1133,          50.,          70.,           0.
   1134,          60.,          70.,           0.
   1135,          70.,          70.,           0.
   1136,          80.,          70.,           0.
   1137,          90.,          70.,           0.
   1138,         100.,          70.,           0.
   1139,         110.,          70.,           0.
   1140,         120.,          70.,           0.
   1141,         130.,          70.,           0.
   1142,         140.,          70.,           0.
   1143,         150.,          70.,           0.
   1144,         160.,          70.,           0.
   1145,         170.,          70.,           0.
   1146,         180.,          70.,           0.
   1147,         190.,          70.,           0.
   1148,         200.,          70.,           0.
   1149,        -200.,          80.,           0.
   1150,        -190.,          80.,           0.
   1151,        -180.,          80.,           0.
   1152,        -170.,          80.,           0.
   1153,        -160.,          80.,           0.
   1154,        -150.,          80.,           0.
   1155,        -140.,          80.,           0.
   1156,        -130.,          80.,           0.
   1157,        -120.,          80.,           0.
   1158,        -110.,          80.,           0.
   1159,        -100.,          80.,           0.
   1160,         -90.,          80.,           0.
   1161,         -80.,          80.,           0.
   1162,         -70.,          80.,           0.
   1163,         -60.,          80.,           0.
   1164,         -50.,          80.,           0.
   1165,         -40.,          80.,           0.
   1166,         -30.,          80.,           0.
   1167,         -20.,          80.,           0.
   1168,         -10.,          80.,           0.
   1169,           0.,          80.,           0.
   1170,          10.,          80.,           0.
   1171,          20.,          80.,           0.
   1172,          30.,          80.,           0.
   1173,          40.,          80.,           0.
   1174,          50.,          80.,           0.
   1175,          60.,          80.,           0.
   1176,          70.,          80.,           0.
   1177,          80.,          80.,           0.
   1178,          90.,          80.,           0.
   1179,         100.,          80.,           0.
   1180,         110.,          80.,           0.
   1181,         120.,          80.,           0.
   1182,         130.,          80.,           0.
   1183,         140.,          80.,           0.
   1184,         150.,          80.,           0.
   1185,         160.,          80.,           0.
   1186,         170.,          80.,           0.
   1187,         180.,          80.,           0.
   1188,         190.,          80.,           0.
   1189,         200.,          80.,           0.
   1190,        -200.,          90.,           0.
   1191,        -190.,          90.,           0.
   1192,        -180.,          90.,           0.
   1193,        -170.,          90.,           0.
   1194,        -160.,          90.,           0.
   1195,        -150.,          90.,           0.
   1196,        -140.,          90.,           0.
   1197,        -130.,          90.,           0.
   1198,        -120.,          90.,           0.
   1199,        -110.,          90.,           0.
   1200,        -100.,          90.,           0.
   1201,         -90.,          90.,           0.
   1202,         -80.,          90.,           0.
   1203,         -70.,          90.,           0.
   1204,         -60.,          90.,           0.
   1205,         -50.,          90.,           0.
   1206,         -40.,          90.,           0.
   1207,         -30.,          90.,           0.
   1208,         -20.,          90.,           0.
   1209,         -10.,          90.,           0.
   1210,           0.,          90.,           0.
   1211,          10.,          90.,           0.
   1212,          20.,          90.,           0.
   1213,          30.,          90.,           0.
   1214,          40.,          90.,           0.
   1215,          50.,          90.,           0.
   1216,          60.,          90.,           0.
   1217,          70.,          90.,           0.
   1218,          80.,          90.,           0.
   1219,          90.,          90.,           0.
   1220,         100.,          90.,           0.
   1221,         110.,          90.,           0.
   1222,         120.,          90.,           0.
   1223,         130.,          90.,           0.
   1224,         140.,          90.,           0.
   1225,         150.,          90.,           0.
   1226,         160.,          90.,           0.
   1227,         170.,          90.,           0.
   1228,         180.,          90.,           0.
   1229,         190.,          90.,           0.
   1230,         200.,          90.,           0.
   1231,        -200.,         100.,           0.
   1232,        -190.,         100.,           0.
   1233,        -180.,         100.,           0.
   1234,        -170.,         100.,           0.
   1235,        -160.,         100.,           0.
   1236,        -150.,         100.,           0.
   1237,        -140.,         100.,           0.
   1238,        -130.,         100.,           0.
   1239,        -120.,         100.,           0.
   1240,        -110.,         100.,           0.
   1241,        -100.,         100.,           0.
   1242,         -90.,         100.,           0.
   1243,         -80.,         100.,           0.
   1244,         -70.,         100.,           0.
   1245,         -60.,         100.,           0.
   1246,         -50.,         100.,           0.
   1247,         -40.,         100.,           0.
   1248,         -30.,         100.,           0.
   1249,         -20.,         100.,           0.
   1250,         -10.,         100.,           0.
   1251,           0.,         100.,           0.
   1252,          10.,         100.,           0.
   1253,          20.,         100.,           0.
   1254,          30.,         100.,           0.
   1255,          40.,         100.,           0.
   1256,          50.,         100.,           0.
   1257,          60.,         100.,           0.
   1258,          70.,         100.,           0.
   1259,          80.,         100.,           0.
   1260,          90.,         100.,           0.
   1261,         100.,         100.,           0.
   1262,         110.,         100.,           0.
   1263,         120.,         100.,           0.
   1264,         130.,         100.,           0.
   1265,         140.,         100.,           0.
   1266,         150.,         100.,           0.
   1267,         160.,         100.,           0.
   1268,         170.,         100.,           0.
   1269,         180.,         100.,           0.
   1270,         190.,         100.,           0.
   1271,         200.,         100.,           0.
   1272,        -200.,         110.,           0.
   1273,        -190.,         110.,           0.
   1274,        -180.,         110.,           0.
   1275,        -170.,         110.,           0.
   1276,        -160.,         110.,           0.
   1277,        -150.,         110.,           0.
   1278,        -140.,         110.,           0.
   1279,        -130.,         110.,           0.
   1280,        -120.,         110.,           0.
   1281,        -110.,         110.,           0.
   1282,        -100.,         110.,           0.
   1283,         -90.,         110.,           0.
   1284,         -80.,         110.,           0.
   1285,         -70.,         110.,           0.
   1286,         -60.,         110.,           0.
   1287,         -50.,         110.,           0.
   1288,         -40.,         110.,           0.
   1289,         -30.,         110.,           0.
   1290,         -20.,         110.,           0.
   1291,         -10.,         110.,           0.
   1292,           0.,         110.,           0.
   1293,          10.,         110.,           0.
   1294,          20.,         110.,           0.
   1295,          30.,         110.,           0.
   1296,          40.,         110.,           0.
   1297,          50.,         110.,           0.
   1298,          60.,         110.,           0.
   1299,          70.,         110.,           0.
   1300,          80.,         110.,           0.
   1301,          90.,         110.,           0.
   1302,         100.,         110.,           0.
   1303,         110.,         110.,           0.
   1304,         120.,         110.,           0.
   1305,         130.,         110.,           0.
   1306,         140.,         110.,           0.
   1307,         150.,         110.,           0.
   1308,         160.,         110.,           0.
   1309,         170.,         110.,           0.
   1310,         180.,         110.,           0.
   1311,         190.,         110.,           0.
   1312,         200.,         110.,           0.
   1313,        -200.,         120.,           0.
   1314,        -190.,         120.,           0.
   1315,        -180.,         120.,           0.
   1316,        -170.,         120.,           0.
   1317,        -160.,         120.,           0.
   1318,        -150.,         120.,           0.
   1319,        -140.,         120.,           0.
   1320,        -130.,         120.,           0.
   1321,        -120.,         120.,           0.
   1322,        -110.,         120.,           0.
   1323,        -100.,         120.,           0.
   1324,         -90.,         120.,           0.
   1325,         -80.,         120.,           0.
   1326,         -70.,         120.,           0.
   1327,         -60.,         120.,           0.
   1328,         -50.,         120.,           0.
   1329,         -40.,         120.,           0.
   1330,         -30.,         120.,           0.
   1331,         -20.,         120.,           0.
   1332,         -10.,         120.,           0.
   1333,           0.,         120.,           0.
   1334,          10.,         120.,           0.
   1335,          20.,         120.,           0.
   1336,          30.,         120.,           0.
   1337,          40.,         120.,           0.
   1338,          50.,         120.,           0.
   1339,          60.,         120.,           0.
   1340,          70.,         120.,           0.
   1341,          80.,         120.,           0.
   1342,          90.,         120.,           0.
   1343,         100.,         120.,           0.
   1344,         110.,         120.,           0.
   1345,         120.,         120.,           0.
   1346,         130.,         120.,           0.
   1347,         140.,         120.,           0.
   1348,         150.,         120.,           0.
   1349,         160.,         120.,           0.
   1350,         170.,         120.,           0.
   1351,         180.,         120.,           0.
   1352,         190.,         120.,           0.
   1353,         200.,         120.,           0.
   1354,        -200.,         130.,           0.
   1355,        -190.,         130.,           0.
   1356,        -180.,         130.,           0.
   1357,        -170.,         130.,           0.
   1358,        -160.,         130.,           0.
   1359,        -150.,         130.,           0.
   1360,        -140.,         130.,           0.
   1361,        -130.,         130.,           0.
   1362,        -120.,         130.,           0.
   1363,        -110.,         130.,           0.
   1364,        -100.,         130.,           0.
   1365,         -90.,         130.,           0.
   1366,         -80.,         130.,           0.
   1367,         -70.,         130.,           0.
   1368,         -60.,         130.,           0.
   1369,         -50.,         130.,           0.
   1370,         -40.,         130.,           0.
   1371,         -30.,         130.,           0.
   1372,         -20.,         130.,           0.
   1373,         -10.,         130.,           0.
   1374,           0.,         130.,           0.
   1375,          10.,         130.,           0.
   1376,          20.,         130.,           0.
   1377,          30.,         130.,           0.
   1378,          40.,         130.,           0.
   1379,          50.,         130.,           0.
   1380,          60.,         130.,           0.
   1381,          70.,         130.,           0.
   1382,          80.,         130.,           0.
   1383,          90.,         130.,           0.
   1384,         100.,         130.,           0.
   1385,         110.,         130.,           0.
   1386,         120.,         130.,           0.
   1387,         130.,         130.,           0.
   1388,         140.,         130.,           0.
   1389,         150.,         130.,           0.
   1390,         160.,         130.,           0.
   1391,         170.,         130.,           0.
   1392,         180.,         130.,           0.
   1393,         190.,         130.,           0.
   1394,         200.,         130.,           0.
   1395,        -200.,         140.,           0.
   1396,        -190.,         140.,           0.
   1397,        -180.,         140.,           0.
   1398,        -170.,         140.,           0.
   1399,        -160.,         140.,           0.
   1400,        -150.,         140.,           0.
   1401,        -140.,         140.,           0.
   1402,        -130.,         140.,           0.
   1403,        -120.,         140.,           0.
   1404,        -110.,         140.,           0.
   1405,        -100.,         140.,           0.
   1406,         -90.,         140.,           0.
   1407,         -80.,         140.,           0.
   1408,         -70.,         140.,           0.
   1409,         -60.,         140.,           0.
   1410,         -50.,         140.,           0.
   1411,         -40.,         140.,           0.
   1412,         -30.,         140.,           0.
   1413,         -20.,         140.,           0.
   1414,         -10.,         140.,           0.
   1415,           0.,         140.,           0.
   1416,          10.,         140.,           0.
   1417,          20.,         140.,           0.
   1418,          30.,         140.,           0.
   1419,          40.,         140.,           0.
   1420,          50.,         140.,           0.
   1421,          60.,         140.,           0.
   1422,          70.,         140.,           0.
   1423,          80.,         140.,           0.
   1424,          90.,         140.,           0.
   1425,         100.,         140.,           0.
   1426,         110.,         140.,           0.
   1427,         120.,         140.,           0.
   1428,         130.,         140.,           0.
   1429,         140.,         140.,           0.
   1430,         150.,         140.,           0.
   1431,         160.,         140.,           0.
   1432,         170.,         140.,           0.
   1433,         180.,         140.,           0.
   1434,         190.,         140.,           0.
   1435,         200.,         140.,           0.
   1436,        -200.,         150.,           0.
   1437,        -190.,         150.,           0.
   1438,        -180.,         150.,           0.
   1439,        -170.,         150.,           0.
   1440,        -160.,         150.,           0.
   1441,        -150.,         150.,           0.
   1442,        -140.,         150.,           0.
   1443,        -130.,         150.,           0.
   1444,        -120.,         150.,           0.
   1445,        -110.,         150.,           0.
   1446,        -100.,         150.,           0.
   1447,         -90.,         150.,           0.
   1448,         -80.,         150.,           0.
   1449,         -70.,         150.,           0.
   1450,         -60.,         150.,           0.
   1451,         -50.,         150.,           0.
   1452,         -40.,         150.,           0.
   1453,         -30.,         150.,           0.
   1454,         -20.,         150.,           0.
   1455,         -10.,         150.,           0.
   1456,           0.,         150.,           0.
   1457,          10.,         150.,           0.
   1458,          20.,         150.,           0.
   1459,          30.,         150.,           0.
   1460,          40.,         150.,           0.
   1461,          50.,         150.,           0.
   1462,          60.,         150.,           0.
   1463,          70.,         150.,           0.
   1464,          80.,         150.,           0.
   1465,          90.,         150.,           0.
   1466,         100.,         150.,           0.
   1467,         110.,         150.,           0.
   1468,         120.,         150.,           0.
   1469,         130.,         150.,           0.
   1470,         140.,         150.,           0.
   1471,         150.,         150.,           0.
   1472,         160.,         150.,           0.
   1473,         170.,         150.,           0.
   1474,         180.,         150.,           0.
   1475,         190.,         150.,           0.
   1476,         200.,         150.,           0.
   1477,        -200.,         160.,           0.
   1478,        -190.,         160.,           0.
   1479,        -180.,         160.,           0.
   1480,        -170.,         160.,           0.
   1481,        -160.,         160.,           0.
   1482,        -150.,         160.,           0.
   1483,        -140.,         160.,           0.
   1484,        -130.,         160.,           0.
   1485,        -120.,         160.,           0.
   1486,        -110.,         160.,           0.
   1487,        -100.,         160.,           0.
   1488,         -90.,         160.,           0.
   1489,         -80.,         160.,           0.
   1490,         -70.,         160.,           0.
   1491,         -60.,         160.,           0.
   1492,         -50.,         160.,           0.
   1493,         -40.,         160.,           0.
   1494,         -30.,         160.,           0.
   1495,         -20.,         160.,           0.
   1496,         -10.,         160.,           0.
   1497,           0.,         160.,           0.
   1498,          10.,         160.,           0.
   1499,          20.,         160.,           0.
   1500,          30.,         160.,           0.
   1501,          40.,         160.,           0.
   1502,          50.,         160.,           0.
   1503,          60.,         160.,           0.
   1504,          70.,         160.,           0.
   1505,          80.,         160.,           0.
   1506,          90.,         160.,           0.
   1507,         100.,         160.,           0.
   1508,         110.,         160.,           0.
   1509,         120.,         160.,           0.
   1510,         130.,         160.,           0.
   1511,         140.,         160.,           0.
   1512,         150.,         160.,           0.
   1513,         160.,         160.,           0.
   1514,         170.,         160.,           0.
   1515,         180.,         160.,           0.
   1516,         190.,         160.,           0.
   1517,         200.,         160.,           0.
   1518,        -200.,         170.,           0.
   1519,        -190.,         170.,           0.
   1520,        -180.,         170.,           0.
   1521,        -170.,         170.,           0.
   1522,        -160.,         170.,           0.
   1523,        -150.,         170.,           0.
   1524,        -140.,         170.,           0.
   1525,        -130.,         170.,           0.
   1526,        -120.,         170.,           0.
   1527,        -110.,         170.,           0.
   1528,        -100.,         170.,           0.
   1529,         -90.,         170.,           0.
   1530,         -80.,         170.,           0.
   1531,         -70.,         170.,           0.
   1532,         -60.,         170.,           0.
   1533,         -50.,         170.,           0.
   1534,         -40.,         170.,           0.
   1535,         -30.,         170.,           0.
   1536,         -20.,         170.,           0.
   1537,         -10.,         170.,           0.
   1538,           0.,         170.,           0.
   1539,          10.,         170.,           0.
   1540,          20.,         170.,           0.
   1541,          30.,         170.,           0.
   1542,          40.,         170.,           0.
   1543,          50.,         170.,           0.
   1544,          60.,         170.,           0.
   1545,          70.,         170.,           0.
   1546,          80.,         170.,           0.
   1547,          90.,         170.,           0.
   1548,         100.,         170.,           0.
   1549,         110.,         170.,           0.
   1550,         120.,         170.,           0.
   1551,         130.,         170.,           0.
   1552,         140.,         170.,           0.
   1553,         150.,         170.,           0.
   1554,         160.,         170.,           0.
   1555,         170.,         170.,           0.
   1556,         180.,         170.,           0.
   1557,         190.,         170.,           0.
   1558,         200.,         170.,           0.
   1559,        -200.,         180.,           0.
   1560,        -190.,         180.,           0.
   1561,        -180.,         180.,           0.
   1562,        -170.,         180.,           0.
   1563,        -160.,         180.,           0.
   1564,        -150.,         180.,           0.
   1565,        -140.,         180.,           0.
   1566,        -130.,         180.,           0.
   1567,        -120.,         180.,           0.
   1568,        -110.,         180.,           0.
   1569,        -100.,         180.,           0.
   1570,         -90.,         180.,           0.
   1571,         -80.,         180.,           0.
   1572,         -70.,         180.,           0.
   1573,         -60.,         180.,           0.
   1574,         -50.,         180.,           0.
   1575,         -40.,         180.,           0.
   1576,         -30.,         180.,           0.
   1577,         -20.,         180.,           0.
   1578,         -10.,         180.,           0.
   1579,           0.,         180.,           0.
   1580,          10.,         180.,           0.
   1581,          20.,         180.,           0.
   1582,          30.,         180.,           0.
   1583,          40.,         180.,           0.
   1584,          50.,         180.,           0.
   1585,          60.,         180.,           0.
   1586,          70.,         180.,           0.
   1587,          80.,         180.,           0.
   1588,          90.,         180.,           0.
   1589,         100.,         180.,           0.
   1590,         110.,         180.,           0.
   1591,         120.,         180.,           0.
   1592,         130.,         180.,           0.
   1593,         140.,         180.,           0.
   1594,         150.,         180.,           0.
   1595,         160.,         180.,           0.
   1596,         170.,         180.,           0.
   1597,         180.,         180.,           0.
   1598,         190.,         180.,           0.
   1599,         200.,         180.,           0.
   1600,        -200.,         190.,           0.
   1601,        -190.,         190.,           0.
   1602,        -180.,         190.,           0.
   1603,        -170.,         190.,           0.
   1604,        -160.,         190.,           0.
   1605,        -150.,         190.,           0.
   1606,        -140.,         190.,           0.
   1607,        -130.,         190.,           0.
   1608,        -120.,         190.,           0.
   1609,        -110.,         190.,           0.
   1610,        -100.,         190.,           0.
   1611,         -90.,         190.,           0.
   1612,         -80.,         190.,           0.
   1613,         -70.,         190.,           0.
   1614,         -60.,         190.,           0.
   1615,         -50.,         190.,           0.
   1616,         -40.,         190.,           0.
   1617,         -30.,         190.,           0.
   1618,         -20.,         190.,           0.
   1619,         -10.,         190.,           0.
   1620,           0.,         190.,           0.
   1621,          10.,         190.,           0.
   1622,          20.,         190.,           0.
   1623,          30.,         190.,           0.
   1624,          40.,         190.,           0.
   1625,          50.,         190.,           0.
   1626,          60.,         190.,           0.
   1627,          70.,         190.,           0.
   1628,          80.,         190.,           0.
   1629,          90.,         190.,           0.
   1630,         100.,         190.,           0.
   1631,         110.,         190.,           0.
   1632,         120.,         190.,           0.
   1633,         130.,         190.,           0.
   1634,         140.,         190.,           0.
   1635,         150.,         190.,           0.
   1636,         160.,         190.,           0.
   1637,         170.,         190.,           0.
   1638,         180.,         190.,           0.
   1639,         190.,         190.,           0.
   1640,         200.,         190.,           0.
   1641,        -200.,         200.,           0.
   1642,        -190.,         200.,           0.
   1643,        -180.,         200.,           0.
   1644,        -170.,         200.,           0.
   1645,        -160.,         200.,           0.
   1646,        -150.,         200.,           0.
   1647,        -140.,         200.,           0.
   1648,        -130.,         200.,           0.
   1649,        -120.,         200.,           0.
   1650,        -110.,         200.,           0.
   1651,        -100.,         200.,           0.
   1652,         -90.,         200.,           0.
   1653,         -80.,         200.,           0.
   1654,         -70.,         200.,           0.
   1655,         -60.,         200.,           0.
   1656,         -50.,         200.,           0.
   1657,         -40.,         200.,           0.
   1658,         -30.,         200.,           0.
   1659,         -20.,         200.,           0.
   1660,         -10.,         200.,           0.
   1661,           0.,         200.,           0.
   1662,          10.,         200.,           0.
   1663,          20.,         200.,           0.
   1664,          30.,         200.,           0.
   1665,          40.,         200.,           0.
   1666,          50.,         200.,           0.
   1667,          60.,         200.,           0.
   1668,          70.,         200.,           0.
   1669,          80.,         200.,           0.
   1670,          90.,         200.,           0.
   1671,         100.,         200.,           0.
   1672,         110.,         200.,           0.
   1673,         120.,         200.,           0.
   1674,         130.,         200.,           0.
   1675,         140.,         200.,           0.
   1676,         150.,         200.,           0.
   1677,         160.,         200.,           0.
   1678,         170.,         200.,           0.
   1679,         180.,         200.,           0.
   1680,         190.,         200.,           0.
   1681,         200.,         200.,           0.
